Starting process <4> on on <c0974.ofp>
Starting process <5> on on <c0975.ofp>
Starting process <10> on on <c0980.ofp>
Starting process <13> on on <c0983.ofp>
Starting process <8> on on <c0978.ofp>
Starting process <6> on on <c0976.ofp>
Starting process <11> on on <c0981.ofp>
Starting process <3> on on <c0973.ofp>
Starting process <15> on on <c0985.ofp>
Starting process <0> on on <c0965.ofp>
Starting process <14> on on <c0984.ofp>
Starting process <12> on on <c0982.ofp>
Starting process <7> on on <c0977.ofp>
Starting process <1> on on <c0971.ofp>
Starting process <9> on on <c0979.ofp>
Starting process <2> on on <c0972.ofp>
Round ; Elapsed Time (ms); h0 trees; h1 trees; h2 trees; h3 trees; h4 trees; h5 trees; h6 trees; h7 trees; h8 trees; h9 trees; h10 trees; h11 trees; h12 trees; h13 trees; h14 trees; h15 trees; h0 nodes; h1 nodes; h2 nodes; h3 nodes; h4 nodes; h5 nodes; h6 nodes; h7 nodes; h8 nodes; h9 nodes; h10 nodes; h11 nodes; h12 nodes; h13 nodes; h14 nodes; h15 nodes; 
Round 0; 3535.199304; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.47371751E8; 3.39284166E8; 3.4445029E8; 3.44148608E8; 3.36919676E8; 3.4355263E8; 3.39822831E8; 3.42084894E8; 3.3792259E8; 3.38515268E8; 3.44871949E8; 3.43188671E8; 3.421974E8; 3.4099994E8; 3.36916051E8; 3.38100572E8; 
Round 1; 3102.784068; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.42930992E8; 3.41329985E8; 3.46512251E8; 3.45260777E8; 3.37239413E8; 3.42857793E8; 3.39415298E8; 3.44538182E8; 3.39449583E8; 3.41129895E8; 3.43127231E8; 3.44522972E8; 3.42107887E8; 3.39705974E8; 3.35875043E8; 3.38020291E8; 
Round 2; 3429.963787; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.43493377E8; 3.38043723E8; 3.43978639E8; 3.41627014E8; 3.37936427E8; 3.43353788E8; 3.4067544E8; 3.46296184E8; 3.40267798E8; 3.40322504E8; 3.45637288E8; 3.47294255E8; 3.43290819E8; 3.3920197E8; 3.35054976E8; 3.40956384E8; 
Round 3; 3590.679817; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.43844073E8; 3.42414581E8; 3.43059349E8; 3.41740326E8; 3.38091719E8; 3.43047715E8; 3.39095275E8; 3.44946827E8; 3.39286816E8; 3.35133893E8; 3.45749929E8; 3.45466732E8; 3.41105969E8; 3.37969883E8; 3.42934163E8; 3.36670051E8; 
Round 4; 3802.745067; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.45033368E8; 3.40482998E8; 3.42783499E8; 3.44278131E8; 3.3974184E8; 3.47010294E8; 3.3809914E8; 3.44275432E8; 3.36730369E8; 3.39994037E8; 3.44209706E8; 3.4664923E8; 3.42563E8; 3.41010559E8; 3.3981799E8; 3.38401712E8; 
Round 5; 3909.87196; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.47034493E8; 3.3860945E8; 3.47978963E8; 3.46023408E8; 3.38670447E8; 3.4132993E8; 3.37975267E8; 3.47678933E8; 3.37430724E8; 3.3880466E8; 3.44522623E8; 3.4415932E8; 3.40882868E8; 3.40624009E8; 3.36496224E8; 3.39581349E8; 
Round 6; 4006.27629; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.43602666E8; 3.39263673E8; 3.44064574E8; 3.4345464E8; 3.37363564E8; 3.47820075E8; 3.37973329E8; 3.44625555E8; 3.38533424E8; 3.37044714E8; 3.43882395E8; 3.45165072E8; 3.45165983E8; 3.37359962E8; 3.41322744E8; 3.40433771E8; 
Round 7; 4184.916692; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.4478387E8; 3.36277716E8; 3.41016138E8; 3.42021343E8; 3.41226278E8; 3.41348274E8; 3.38513908E8; 3.42850514E8; 3.38027311E8; 3.38214527E8; 3.45691761E8; 3.46099672E8; 3.42880055E8; 3.38645018E8; 3.4099116E8; 3.41109741E8; 
Round 8; 4415.170363; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.45446007E8; 3.41085792E8; 3.43560197E8; 3.41340546E8; 3.40692872E8; 3.42556872E8; 3.37434135E8; 3.42996256E8; 3.40067642E8; 3.37117343E8; 3.45568674E8; 3.41129983E8; 3.45517085E8; 3.38900693E8; 3.35572949E8; 3.37054812E8; 
Round 9; 4728.455217; 63000; 62000; 63000; 63000; 62000; 63000; 62000; 63000; 62000; 62000; 63000; 63000; 63000; 62000; 62000; 62000; 3.44533658E8; 3.3982416E8; 3.44491406E8; 3.44332417E8; 3.38442836E8; 3.42316952E8; 3.34863556E8; 3.42341E8; 3.38129728E8; 3.40611671E8; 3.40153398E8; 3.44953873E8; 3.42695681E8; 3.41555753E8; 3.38753236E8; 3.39003831E8; 
